tokens,pos_tags
जाँच,VM
करब,VAUX
।,SYM
कोनो,WQ
रचनाक,NN
विषयक,NN
संबंध,NN
मे,PSP
समयक,NN
ज्ञान,NN
प्राप्त,VM
करव,VAUX
आ,CC
प्रत्येक,PRP
तत्वक,NN
विवेचना,VM
करब,VAUX
समीक्षा,VM
कहबैछ,VAUX
।,SYM
मैथिली,NNP
मे,PSP
समीक्षा,NN
साहित्यक,NN
श्री,RP
गणेश,NNP
अंँग्रेजी,NNP
ओ,PRP
बंगलाक,NNP
विद्वान,NN
द्वारा,PSP
कएल,VM
गेल,VAUX
।,SYM
अँग्रजीक,NNP
विद्वान,NN
लोकनि,NN
मे,PSP
कोल,NNP
ब्रुक,NNP
कैम्पबेल,NNP
फैलेनबीम्स,NNP
डाॅ,NN
ग्रियर्सन,NNP
प्रसिद्ध,JJ
छथि,VM
।,SYM
एहि,DEM
मे,PSP
डा,NN
जार्ज,NNP
ग्रियर्सन,NNP
सर्वाधिक,JJ
महत्वपूर्ण,NN
मानल,VM
जाइत,VAUX
छथि,VAUX
।,SYM
हिनक,PRP
मैथिली,NNP
साहित्य,NN
मे,PSP
कएल,VM
गेल,VAUX
योगदान,NN
अविस्मरणीय,JJ
अछि,VM
।,SYM
दोसर,QO
दिस,PSP
किछु,QF
बंगाली,NNP
विद्वान,NN
मैथिली,NNP
साहित्य,NN
मे,RB
अन्वेषण,VM
कए,VAUX
समीक्षा,NN
साहित्यक,NN
श्री,RP
गणेश,NNP
कयलनि,VM
जाहि,PRP
मे,PSP
डाॅ,NN
नगेन्द्र,NNP
नाथ,NNP
गुप्ता,NNP
म,NNP
म,NNP
हरप्रसाद,NNP
शास्त्री,NNP
डाॅ,NN
प्रबोध,NNP
चन्द्र,NNP
बागची,NNP
डाॅ,NN
सुकुमार,NNP
सेन,NNP
विमल,NNP
बिहारी,NNP
मजुमदार,NNP
तथा,CC
डाॅ,NN
सुनिति,NNP
कुमार,NNP
चटर्जी,NNP
प्रमुख,JJ
छथि,VM
।,SYM
मैथिली,NNP
साहित्यक,NN
सन्धानमे,NN
आलोचनाक,NN
सुत्रपात,RB
कयलनि,VM
।,SYM
कवीश्वर,NNP
चन्दा,NNP
झा,NNP
हुनक,PRP
लोचनकृत,NNP
रागतरंगिनि,NNP
विद्यापति,NNP
पदावली,NNP
एवं,CC
गोविन्द,NNP
दासक,NNP
कृष्ण,NNP
केलिमाला,NNP
आदि,RB
प्रमुख,JJ
अछि,VM
।,SYM
हुनक,PRP
साहेब,NN
राम,NNP
दासक,NNP
पदावलीक,NN
संकलन,VM
ओ,PRP
तकर,PRP
सारगर्भित,JJ
भुमिका,NN
उल्लेखनीय,VM
अछि,VAUX
।,SYM
चन्दा,NNP
झाक,NNP
बाद,NST
म,NNP
म,NNP
मुरलीधर,NNP
झा,NNP
मम,NNP
परमेश्वर,NNP
झा,NNP
म,NNP
म,NNP
मुकुन्द,NNP
झा,NNP
बक्सी,NNP
ज्योतिषी,NN
बलदेव,NNP
मिश्र,NNP
चेतकर,NNP
झा,NNP
सर,NN
गंगानाथ,NNP
झा,NNP
डाॅ,NN
अमरनाथ,NNP
झा,NNP
श्री,RP
नरेन्द्रनाथ,NNP
दास,NNP
मम,NNP
उमेश,NNP
मिश्र,NNP
आदि,RB
विद्वान,NN
कतेको,WQ
ग्रन्थ,NN
केँ,PSP
सम्पादित,VM
तथा,CC
प्रकाशित,VM
कयलनि,VAUX
।,SYM
जाहि,PRP
मे,PSP
भूमिका,NN
स्वरूप,NN
विद्वतापूर्ण,NN
निबंध,NN
प्रस्तुत,VM
कयलनि,VAUX
जे,CC
निबंध,NN
सँ,PSP
अधिक,QF
समीक्षा,NN
मानल,VM
जा,VAUX
सकैछ,VAUX
।,SYM
हमरा,PRP
जनैत,VM
मैथिली,NNP
साहित्य,NN
मे,PSP
वैज्ञानिक,NN
आलोचना,NN
पद्धतिक,NN
सूत्रपात,NN
प्रो,NN
रमानाथ,NNP
झा,NNP
सँ,PSP
होइत,VM
अछि,VAUX
।,SYM
प्रो,NN
झा,NNP
पाश्चात्य,NNP
साहित्यक,NN
मर्मज्ञ,JJ
विद्वान,NN
छलाह,VM
।,SYM
हुनका,PRP
द्वारा,PSP
समीक्षाक,NN
वास्तविक,NN
स्वरूप,NN
केँ,PSP
स्पष्ट,JJ
करबाक,VM
लेल,VAUX
समीक्षावृति,NN
निबंध,NN
लिखल,VM
गेल,VAUX
जे,CC
समीक्षा,NN
क्षेत्र,NN
मे,PSP
काज,NN
कए,VM,
	ाहिमे,UNK
प्रतापी,NN
राजा,NN
अशोकक,NNP
द्वितीय,QO
पुत्र,NN
कुणालक,NNP
रामक,NNP
सदृश,VM
निष्कपट,JJ
चरित्रक,NN
बखान,VM
कएल,VAUX
गेल,VAUX
अछि,VAUX
।,SYM
कुणाल,NNP
मातृ,NN
भक्तिक,NN
प्रतीक,VM
छथि,VAUX
।,SYM
श्री,RP
रवीन्द्र,NNP
नाथ,NNP
ठाकुरक,NNP
सात,QC
सर्ग,NN
मे,PSP
वर्णित,NN
खंडकाव्य,NN
”सीता“,NNP
रामायणाश्रित,NNP
खंडकाव्य,NN
अछि,VM
।,SYM
प्रथम,QO
तीन,QF
सर्ग,NN
मे,PSP
चीनक,NNP
भारत,NNP
पर,PSP
आक्रमणक,NN
संकेतक,NN
संगहि,PSP
संग,RDP
शेष,QO
सर्ग,NN
मे,PSP
सीताक,NNP
जन्म,NN
सँ,PSP
लए,VM
रामक,NNP
संग,PSP
विवाह,NN
एवं,CC
द्विरागमन,NNP
धरिक,NST
कथा,NN
वर्णित,VM
अछि,VAUX
।,SYM
एहिमे,PRP
कवि,NN
परस्पर,RB
दुई,QO
अलौकिक,JJ
शक्तिक,NN
मिलानक,NN
वर्णन,VM
केलनि,VAUX
अछि,VAUX
।,SYM
जाहि,NST
शिव,NNP
धनुष,NN
केँ,PSP
महान,JJ
सँ,PSP
महान,JJ
यौद्धा,NN
टसमस,RB
नहिँ,NEG
कए,VM
सकल,VAUX
छलाह,VAUX
तकरा,PRP
सीता,NNP
सहजता,RB
सँ,PSP
एक,QC
हाथँे,NN
उठाय,VM
दोसर,QO
हाथ,NN
सँ,PSP
नीप,NNP
प्रसाद,NNP
प्रस्तावना,NN
पृ-,NN
-,QC
।,SYM
.,QC
-,SYM
,QC
/,SYM
श्लोक,NN
,QC
.,QC
कन्हि,CC
गुरूआई-,NNP
रा-,NNP
चमा,NNP
बालकाण्ड,NNP
।,SYM
.,QC
जायते,VM
शूद्रः,JJ
संस्कारात,NN
द्विज,QO
उच्यते,JJ
मनुस्मृति,NNP
।,SYM
.,QC
-,SYM
,QC
राजस्थानी,NNP
लोकगीतों,NN
मे,PSP
विवाह,NN
डाॅ,NN
चन्द्रशेखर,NNP
भट्ट,NNP
।।,SYM
ठरुसन्दर्भ,NN
.,QC
गीत,NN
श्रीमती,RP
कामेश्वरी,NNP
देवी,NNP
मोहन,NNP
भवनम्,NN
नवानी,NNP
,QC
पृ-,NN
,QC
(,SYM
भूमिका,NN
),SYM
.,QC
संस्कृति,NN
ओ,PRP
सभ्यता,NN
प्रथम,QO
भाग-,NN
पृसं-,NN
,QC
।,SYM
.,QC
मे,PSP
व्यवहारक,NN
गीत,NN
डाॅ,NN
लोक,NNP
नाथ,NNP
मिश्र,NNP
कीत्र्तिट्रस्ट,NNP
इलाहाबाद,NNP
,QC
पृ-,NN
,QC,
	ं.,QC
संस्कार,NN
गीत,NN
डाू,NN
विश्वनाथ,NNP
प्रसाद,NNP
प्रस्तावना,NN
पृ-,NN
-,QC
।,SYM
.,QC
-,SYM
,QC
/,SYM
श्लोक,NN
,QC
.,QC
कन्हि,VM
गुरूआई-,NNP
रा-,NNP
चमा,NNP
बालकाण्ड,NNP
।,SYM
.,QC
जायते,VM
शूद्रः,JJ
संस्कारात,NN
द्विज,QO
उच्यते,JJ
मनुस्मृति,NNP
।,SYM
.,QC
-,SYM
,QO
राजस्थानी,NNP
लोकगीतों,NN
मे,PSP
विवाह,NN
डाॅ,NN
चन्द्रशेखर,NNP
भट्ट,NNP
।,SYM
दैत,VM
छलीह,VAUX
।,SYM
विश्वामित्रक,NNP
आदेश,NN
सँ,PSP
राम,NNP
ओही,PRP
शिव,NNP
घनुषकेँ,NN
सहजता,RB
सँ,PSP
तोड़ि,VM
दैत,VAUX
छथि,VAUX
।,SYM
उत्तरा,NNP
पतन,NNP
पंचकन्या,NNP
सत्यकेतु,NNP
उत्सर्ग,NNP
द्रोहाग्नि,NNP
कर्ण,NNP
कंस,NNP
वध,NNP
शरशय्या,NNP
आदि,RB
महाभारताश्रित,NNP
ओ,PRP
पुराणाश्रित,NNP
खंडकाव्य,NN
अछि,VM
।,SYM
प्रो,NN
सुरेन्द्र,NNP
झा,NNP
“सुमन“क,NNP
महाभारताश्रित,NNP
सात,QC
सर्गक,NN
खंडकाव्य,NN
‘उत्तरा’,NNP
मे,PSP
पाण्डवक,NNP
अज्ञातवासक,NN
क्रम,NN
मे,PSP
राजा,NN
विराटक,NNP
ओहिठाम,NST
घटित,VM
घटना,NN
क्रमक,NN
वर्णन,VM
भेल,VAUX
अछि,VAUX
।,SYM
अर्जुन,NNP
बृहन्नल,NNP
नाम,NN
सँ,PSP
राजा,NN
विराटक,NNP
बेटी,NN
उत्तराकेँ,NNP
नृत्य,NN
ओ,PRP
गानक,NN
शिक्षा,NN
दए,VM
रहल,VAUX
छथि,VAUX
।,SYM
कौरव,NNP
केँ,PSP
जखन,NST
संदेह,VM
भए,VAUX
जाइत,VAUX
अछि,VAUX
जे,CC
पाण्डव,NNP
एतहिँ,NST
छथि,VM
तँ,CC
ओ,PRP
आक्रमण,NN
कए,VM
दैत,VAUX
अछि,VAUX
।,SYM
युद्ध,NN
मे,PSP
”वनिहर,NNP
विद्वानक,NN
लेल,CC
मार्गदर्शक,NN
काज,VM
करैत,VAUX
अछि,VAUX
।,SYM
हुनक,PRP
अखिल,NNP
भारतीय,NNP
मैथिली,NNP
लेखक,NN
सम्मेलनक,NN
समालोचना,JJ
विभागक,NN
अध्यक्षीय,NN
भाषण,NN
विद्वता,JJ
पूर्ण,NN
रहैत,VM
छलैक,VAUX
।,SYM
दोसर,QO
पोथी,NN
सभक,QF
भूमिकाक,NN
रूप,NN
मे,PSP
समीक्षा,NN
साहित्यक,NN
विकास,NN
भेल,VM
।,SYM
एहिक्षेत्र,PRP
मे,PSP
मम,NNP
उमेश,NNP
मिश्रक,NNP
‘कृष्णजन्म’क,NNP
भूमिका,NN
प्रो,NN
रमानाथ,NNP
झाक,NNP
‘पृथ्वी,NNP
पुत्र’,NN
‘ललका,NNP
पाग’,NNP
‘विडम्बना’,NNP
‘पवित्र’,NNP
गद्य,NN
संग्रह,NN
आदिक,RB
भूमिका,NN
सुमन,NNP
जीक,RP
‘मुद्राराक्षस’,NNP
एवं,CC
‘धरती,NNP
माता’,NNP
भूमिका,NN
डाॅ,NN
मुनिश्वर,NNP
झाक,NNP
‘विद्यापति,NNP
बाङमय’,NNP
एवं,CC
‘भूपरिक्रमाक’,NNP
भूमिका,NN
तथा,CC
अमरेश,NNP
पाठकक,NNP
‘साहित्य,NN
ओ,PRP
प्रतिबद्वता’क,NN
भूमिका,NN
प्रमुख,JJ
अछि,VM
।,SYM
साहित्य,NN
आकादृहन्नला“,NNP
नामधारी,NN
अर्जुन,NNP
विराटक,NNP
कुमार,NNP
उत्तरक,NNP
सारथी,NN
भए,VM
कौरव,NNP
केँ,PSP
पराजित,VM
करैत,VAUX
छथि,VAUX
।,SYM
फलतः,PRP
राजा,NN
विराट,NNP
अर्जुन,NNP
कँे,PSP
उत्तर,NST
सँ,PSP
विवाह,NN
करबाक,VM
निवेदन,VM
करैत,VAUX
छथि,VAUX
किन्तु,CC
अर्जुन,NNP
उत्तरा,NNP
केँ,PSP
पुत्रवधूक,NN
रूपमे,NN
स्वीकार,VM
करैत,VAUX
छथि,VAUX
।,SYM
महाभारताश्रित,NNP
सात,QC
सर्गक,NN
खंडकाव्य,NN
प्रो,NN
अमरेन्द्र,NNP
मिश्रक,NNP
”एकलव्यक,NNP
नायक,NN
एकलव्य,NNP
आदर्श,JJ
शिष्यक,NN
प्रतीक,NN
छथि,VM
।,SYM
जखन,NST
द्रोणाचार्य,NNP
एकलव्य,NNP
केँ,PSP
शिष्यक,NN
रूपमे,NN
स्वीकार,VM
नहिँ,NEG
केलनि,VAUX
तखन,NST
ओ,PRP
द्रोणाचार्यक,NNP
माटिक,NN
मूर्ति,NN
बनाय,VM
हुनका,PRP
गुरू,NN
मानि,VM
धनुर्विद्याक,NN
अभ्यास,VM
कए,VAUX
धनुर्विद्यामे,NN
निपुण,JJ
भए,VM
गेलाह,VAUX
।,SYM
एक,QC
दिन,NN
गुरू,NN
द्रोणाचार्य,NNP
अपन,PRP
शिष्यक,NN
संग,PSP
एकलव्यक,NNP
अभ्यास,NN
स्थल,NN
पर,PSP
अएलाह,VM
।,SYM
संगमे,PSP
एक,QC
कुकुर,NN
सेहो,RP
छल,VM
जे,CC
एकलव्य,NNP
केँ,PSP
देखितहिँ,VM
भूकए,VM
लागल,VAUX
।,SYM
एकलव्य,NNP
कुकुरक,NN
मुँह,NN
केँ,PSP
बाण,NN
सँ,PSP
वन्द,VM
केए,VAUX
देलनि,VAUX
फलतः,CC
ओकर,PRP
भूकब,VM
बन्द,VM
भए,VAUX
गेल,VAUX
।,SYM
ओ,PRP
लोकनि,NN
एकलव्यक,NNP
धनुर्विद्याक,NN
भूरि,RB
भूरि,RDP
प्रसंशा,VM
केलनि,VAUX
।,SYM
एकलव्य,NNP
श्रद्धापूर्वक,RB
गुरू,NN
द्रोणाचार्य,NNP
केँ,PSP
प्रणाम,VM
केलनि,VAUX
।,SYM
गुरू,NN
दक्षिणा,NN
मे,PSP
हुनका,PRP
सँ,PSP
दायाँ,NST
हाथक,NN
अंगूठा,NN
मँगलनि,VM
।,SYM
ओ,PRP
सहर्ष,RB
काटि,VM
कए,VAUX
दए,VM
देलनि,VAUX
।,SYM
प्रो,NN
मिश्र,NNP
अपन,PRP
दोसर,QO
खण्डकाव्य,NN
”सत्यकेतु“,NNP
मे,PSP
गंगाक,NNP
पुत्र,NN
सत्य,NNP
केतुक,NNP
द्वारा,PSP
अपन,PRP
गुरू,NN
परूशराम,NNP
केँ,PSP
युद्ध,NN
मे,PSP
पराजित,VM
कए,VAUX
देव,NN
एवं,CC
महाभारतक,NNP
युद्ध,NN
मे,PSP
कृष्णक,NNP
प्रतिज्ञा,NN
कँे,PSP
भंग,VM
कए,VAUX
देबाक,VAUX
संगहि,PSP
संग,RDP
युद्धक,NN
उपरान्त,NST
यघ्,NN,
	ाु,SYM
केँ,PSP
उजारि,VM
।,SYM
क्प्ैच्स्,UNK
।,SYM
ल्,NNP,
	ुधिष्ठिर,NNP
केँ,PSP
महत्वपूर्ण,NN
उपदेश,NN
देवाक,VM
कथा,NN
वर्णित,VM
अछि,VAUX
।,SYM
श्री,RP
रवीन्द्र,NNP
नाथ,NNP
ठाकुर,NNP
”पंचकन्या“,NNP
खण्डकाव्यमे,NN
प्रातः,NST
स्मरणीयाँ,JJ
अहल्या,NNP
तारा,NNP
कुन्ती,NNP
द्रौपदी,NNP
एवं,CC
मन्दोदरीक,NNP
चरित्रक,NN
वखान,VM
करैत,VAUX
कहलनि,VAUX
अछि,VAUX
जे,CC
हिनका,PRP
लोकनिक,NN
नामक,NN
स्मरण,VM
मात्र,RB
सँ,PSP
जनमानस,NN
पाप,NN
मुक्त,VM
भए,VAUX
जाइत,VAUX
अछि,VAUX
।,SYM
देवी,NN
भागवत,NN
पर,PSP
आधारित,VM
तीन,QC
सर्गक,NN
खण्डकाव्य,NN
”पतन“,NNP
मे,PSP
उपेन्द्र,NNP
नाथ,NNP
झा,NNP
”व्यास“,NNP
त्रिसिरा,NNP
ओ,PRP
वृत्तक,NNP
नृशंस,NNP
हत्याक,VM
बाद,NST
स्वर्गक,NN
राजा,NN
इन्द्र,NNP
केँ,PSP
अज्ञात,JJ
स्थान,NN
पर,PSP
चलि,VM
जाएब,VAUX
कोनो,WQ
देवता,NN
द्वारा,PSP
स्वर्गक,NN
राजा,NN
नहि,NEG
बनल,VM
सन्ता,NNP
पृथ्वीक,NNP
राजा,NN
नहुष,NNP
केँ,PSP
स्वर्गक,NN
राजा,NN
बनाएब,VM
नहुष,NNP
द्वारा,PSP
इन्द्रक,NNP
पत्नी,NN
शचीक,NNP
प्रति,CC
क,PSP
यढत्रझघ्,UNK
/,SYM
ÿ,SYM
।,SYM
ठब्क्म्थ्ÿ,UNK
य्¹ह्»,UNK
(,SYM
),SYM
ÿ,SYM,
	ारमज,NNP
थ्,QC,
	ेमतपम,NN,
	ारमज,NNP
थ्,QC,
	ेमतपमჴ,NN
क्प्ैच्स्,UNK
।,SYM
ल्,NNP
!,SYM
अछि,VM
।,SYM
स्वातंत्रोत्तर,RB
मैथिली,NNP
साहित्य,NN
जाहिमे,PRP
नव,JJ
नव,RDP
साहित्यिक,NN
विधाक,NN
संरचना,VM
कएल,VAUX
गेल,VAUX
अछि,VAUX
ताहि,PRP
मे,PSP
नारी,NN
चित्रण,NN
नारी,NN
विमर्श,NN
नारी,NN
चेतना,NN
नारी,NN
अस्मिता,NN
नारी,NN
संघर्ष,NN
कम,JJ
वेस,NN
प्रायः,NST
सभ,PRP
रचनाकारक,NN
रचनामे,NN
देखल,VM
गेल,VAUX
अछि,VAUX
।,SYM
एहन,DEM
रचनाकार,NN
मे,PSP
यात्री,NN
राजकमल,NNP
किसुन,NNP
ललित,NNP
धीरेन्द्र,NNP
किरण,NNP
जी,RP
मायानन्द,NNP
मिश्र,NNP
व्यास,NNP
जी,RP
योगदानन्द,NNP
झा,NNP
भुवन,NNP
जी,RP
अमर,NNP
जी,RP
हंसराज,NNP
सोमदेव,NNP
रेणु,NNP
रामदेव,NNP
झा,NNP
कीर्तिनारायण,NNP
मिश्र,NNP
गंगेश,NNP
