tokens,pos_tags
तरफ,NST
दुर्लभ,NN
धरोहर,NN
के,PSP
असठी,NN
बनल,VM
हलइ,VAUX
।,SYM
नानीघर,NN
=,SYM
ननिहाल,NN
राजगीर,NNP
से,PSP
एक,QC
सवा,QC
कोस,NN
उत्तर,NST
एगो,QC
गाम,NN
हे,VM
-,SYM
सीमा,NNP
।,SYM
हम्मर,PRP
ओहीं,NST
ननिहाल,NN
हे,VM
।,SYM
उ,DEM
टैम,NN
में,PSP
बाल-बुतरु,NN
जादेतर,RB
ननिहाले,NN
में,PSP
पइदा,VM
होवऽ,VAUX
हल,VAUX
।,SYM
एगो,QC
प्रथा,NN
हलइ,VM
कि,CC
पहिलौंठ,JJ
बुतरु,NN
नानीघर,NN
में,PSP
जलमे,VM
।,SYM
निखालिस,NN
=,SYM
निछक्का,NN
पक्का,JJ
मातृकुल,NN
में,PSP
हम,PRP
भूकंप,NN
लेले,VM
अइलूँ,VAUX
।,SYM
अदमी,NN
हकूँ,VM
उ,DEM
गुनी,PSP
जलम,VM
लेलूँ,VAUX
।,SYM
देवता,NN
होतूँ,VM
हल,VAUX
त,CC
अवतार,NN
लेतूँ,VM
हल,VAUX
।,SYM
हम,PRP
तो,RP
निखालिस,NN
मगहिया,NN
भुच्चड़,NN
हलूँ,VM
-,SYM
कार-गोर,JJ
के,PSP
मिलल,VM
संतति,NN
।,SYM
नानी,NN
हल,VM
गोर,JJ
बुर्राक,NN
आउ,CC
नाना,NN
हला,VM
कार-करइठा,NN
।,SYM
निघटाना,NN
आवऽ,VM
मिलजुल,VAUX
के,PSP
सब,QF
कुछ,QF
निघटा,NN
लिअइ,VM
।,SYM
पत्तल,NN
पर,PSP
छूटे,VM
के,PSP
नञ्,NEG
चाही,VM
।,SYM
अन्नपूर्णा,NN
के,PSP
अपमान,NN
होवऽ,VM
हे,VAUX
।,SYM
निबरा,NN
=,SYM
निमरा,NN
;,SYM
निर्बल,NN
',SYM
सीमा,NN
',SYM
के,PSP
लोग,NN
गोइठा,NN
बर्तन,NN
मट्टी,NN
के,PSP
बेचऽ,VM
हे,VAUX
निबरा,NN
हे,VM
।,SYM
अँचरा,NN
में,PSP
दूगो,QC
पइसा,NN
आवे,VM
से,PSP
केकरा,PRP
मन,NN
न,NEG
मचलऽ,VM
हे,VAUX
।,SYM
निमनका,JJ
=,SYM
अच्छा,JJ
वाला,RP
नरेंद्र,NNP
के,PSP
लगइत,VM
हल,VAUX
कि,CC
ओही,PRP
पास,NST
हएलक,VM
हे,VAUX
।,SYM
ऊ,DEM
रोहित,NNP
के,PSP
चाल,NN
कइलक,VM
आउ,CC
पाँच,QC
सौ,QC
रुपइया,NN
देइत,VM
कहलक,VAUX
कि,CC
बजार,NN
से,PSP
मेंही,JJ
दाना,NN
वाला,RP
निमनका,JJ
लड्डू,NN
ले,VM
आवे,VAUX
।,SYM
निम्मल-दुब्बर,JJ
=,SYM
निम्मर-दुब्बर,JJ
;,SYM
निर्बल-दुबला,NN
मार,VM
के,PSP
भुरकुस,NN
कर,VM
देबउ,VAUX
जहाँ,NST
गारी,NN
देले,VM
हें,VAUX
त,RP
।,SYM
निम्मल-दुब्बर,NN
समझ,VM
लेलहीं,VAUX
हे,VAUX
।,SYM
निसेबाजी,NN
दहनी,NN
जो,PRP
अप्पन,PRP
माय-बाप,NN
के,PSP
पास,NST
।,SYM
जब,NST
ऊ,DEM
अइतइ,VM
तब,NST
ई,DEM
सरवा,NN
के,PSP
सब,QF
निसेबजिया,NN
भुला,VM
देतइ,VAUX
।,SYM
ई,DEM
सब,QF
आदमी,NN
नञ्,NEG
हे,VM
अदमजात,NN
हे,VM
।,SYM
निहोरा-मिन्नत
आखिर,RB
जन-जागृति,NN
के,PSP
मतलब,NN
भी,RP
होवऽ,VM
हइ,VAUX
जन-जन,NN
के,PSP
जगाना,VM
हीं,VAUX
न,NEG
?,SYM
त
जन
के
जगावे
ल
या
तो
जननायक
खुद
बनहो
या,CC
जनप्रतिनिधि,NN
सब,QF
से,PSP
एकरा,PRP
ले,PSP
निहोरा-मिन्नत,NN
करहो,VM
।,SYM
माननीय,NN
के,PSP
मान,NN
देवे,VM
में,PSP
एतराज,NN
की,WQ
?,SYM
जब,NST
तक,NST
विधायक,NN
आउ,CC
सांसद,NN
के,PSP
नञ्,NEG
जोड़भो,NN
तब,NST
तक,NST
विधानसभा,NN
आउ,CC
लोकसभा,NN
में,PSP
तोहर,PRP
मगही,NNP
कैसे,WQ
गुंजतो,VM
आउ,CC
चिदंबरम,NNP
कैसे,WQ
बोलथुन,VM
-,SYM
हम,PRP
अपने,PRP
सब,QF
के,PSP
भावना,NN
समझऽ,VM
ही,VAUX
!,SYM
नीके-नीके,JJ
तिलेसरी,NNP
माय,NN
दिन-रात,NST
चटाई,NN
में,PSP
मुँह,NN
छिपा,VM
के,PSP
सिसक,NN
रहल,VM
हे,VAUX
।,SYM
देवी-देवता,NN
के,PSP
गोहरा,NN
रहल,VM
हे,VAUX
कि,CC
नीके-नीके,JJ
बिआह,NN
पार,NN
लग,VM
जाय,VAUX
।,SYM
नेसना,VM
=,SYM
बारना,VM
जलाना,VM
प्रज्वलित,NN
करना,VM
बेटिहा,NN
के,PSP
पैसा,NN
कौन-कौन
रूप,NN
में,PSP
लुटावल,VM
जायत,VAUX
नोट,NN
के,PSP
गड्डी,NN
में,PSP
दियासलाई,NN
से,PSP
तितकी,NN
नेसल,VM
जायत,VAUX
सब,QF
अन्हरकोठरी,NN
में,PSP
बंद,VM
हे,VAUX
।,SYM
नोम्मी,NN
=,SYM
नवमी,NN
तिथि,NN
चौथ,NN
चतुरदस,NN
नोम्मी,NN
रिक्ता
जे,PRP
जइता,VM
से,PSP
अपने,PRP
सिखता,VM
।,SYM
नौकरिहा,NN
=,SYM
नौकरियाहा,NN
नौकरी,NN
करनेवाला,NN
मइया,NN
का,WQ
जनी,RP
कउची,WQ
खिया,VM
के,PSP
भेज,VM
देलथिन,VAUX
हे,VAUX
कि,CC
भूखे,NN
न,NEG
लगलइन,VM
हे,VAUX
।,SYM
मुँहदेखनी,NN
का,WQ
जानी,RP
खूब,QF
खोजइत,VM
होथुन,VAUX
हे,VAUX
सीतलमनिया,NNP
।,SYM
करनफुलवा,NN
दे,VM
देहुन,VAUX
।,SYM
नौकरिहा,JJ
ननद,NN
हहूँ,VM
।,SYM
नौ-छौ,QC
',SYM
तोर,PRP
तो,RP
भोंपा,NN
खुलऽ,VM
हे,VAUX
तो,RP
बंद,VM
होवे,VAUX
के,PSP
नामे,NN
न,NEG
लेवे,VM
।,SYM
ल,RP
हम,PRP
जाइत,VM
ही,VAUX
बाप-बेटा,NN
मिलके,VM
नौ-छौ,QC
कर,VM
ल,VAUX
!,SYM
',SYM
अतना
कहके,VM
महेसरी,NNP
देवपूजी,NN
के,PSP
सरजाम,NN
में,PSP
जुट,VM
गेल,VAUX
।,SYM
मगही,NNP
उपन्यास,NN
बिसेसरा,NNP
में,PSP
प्रयुक्त,NN
ठेठ,JJ
मगही,NNP
शब्द,NN
देल,VM
सन्दर्भ,NN
में,PSP
पहिला,QO
संख्या,NN
पृष्ठ,NN
आउ,CC
दोसर,QO
संख्या,NN
पंक्ति,NN
दर्शावऽ,VM
हइ,VAUX
।,SYM
यौधेय,NNP
जी,RP
मगही,NNP
शब्द,NN
के,PSP
अन्तिम,RB
अकार,NN
के,PSP
उच्चरित,NN
दर्शावे,VM
खातिर,RB
',SYM
फूल,NN
बहादुर,NNP
',SYM
में,PSP
जयनाथपति,NNP
जइसने,RB
हाइफन,NN
के,PSP
प्रयोग,NN
कइलथिन,VM
ह,VAUX
।,SYM
जैसे,RB
-,SYM
',SYM
लगऽ,VM
',SYM
के,PSP
स्थान,NST
पर,PSP
',SYM
ल-ग
',SYM
;,SYM
‘रहऽ’,VM
के,PSP
स्थान,NST
पर,PSP
‘र-ह’
;,SYM
‘बनऽ’,VM
के,PSP
स्थान,NST
पर,PSP
‘ब-न’
;,SYM
‘कोसऽ’,VM
के,PSP
स्थान,NST
पर,PSP
‘को-स’इत्यादि
।,SYM
ई,DEM
मगही,NNP
कोश,NN
में,PSP
एकरूपता,NN
खातिर,RB
अवग्रहे,NN
चिह्न,NN
के,PSP
प्रयोग,NN
कइल,VM
गेले,VAUX
ह,VAUX
।,SYM
हाइफन,NN
के,PSP
प्रयोग,NN
लमगर,JJ
शब्द,NN
के,PSP
तोड़के,VM
सही,JJ
उच्चारण,NN
के,PSP
दर्शावे,VM
ल,PSP
भी,RP
कइलथिन,VM
ह,VAUX
।,SYM
जैसे,RB
-,SYM
',SYM
एकजनमिआपन,NN
',SYM
के,PSP
स्थान,NST
पर,RB
',SYM
एक-ज-नमिआपन
',SYM
;,SYM
',SYM
जोतनुअन,NN
',SYM
के,PSP
स्थान,NST
पर,RB
',SYM
जो-तनुअन
',SYM
;,SYM
',SYM
लगवहिए,VM
',SYM
के,PSP
स्थान,NST
पर,PSP
',SYM
लग-वहिए
',SYM
इत्यादि,NN
।,SYM
मूल,JJ
पुस्तक,NN
में,PSP
शब्द,NN
के,PSP
आदि,NST
या,CC
मध्य,NST
में,PSP
प्रयुक्त,NN
वर्ण-समूह,NN
',SYM
अओ,NN
',SYM
के,PSP
बदल,VM
के,PSP
',SYM
औ,NN
',SYM
कर,VM
देल,VAUX
गेले,VAUX
ह,VAUX
।,SYM
जइसे,RB
-,SYM
‘अओरत’,NN
के,PSP
स्थान,NST
में,PSP
‘औरत’,NN
;,SYM
‘नओकरी’,NN
के,PSP
स्थान,NST
में,PSP
‘नौकरी’,NN
इत्यादि,NN
।,SYM
कुल,QF
शब्द-संख्या,NN
ठेठ,JJ
मगही,NST
शब्द,NN
',SYM
र,NN
',SYM
से,PSP
',SYM
ह
',SYM
तक,NST
रंडी-पतुरिआ,NN
आउ,CC
पढ़ल-लिक्खल,JJ
अदमी,NN
का,WQ
गावत-बजावत,VM
।,SYM
पढ़ल-लिक्खल,JJ
लोग,NN
तो,RP
गवइ-बजवइ,NN
से,PSP
घिनाऽ,VM
हे,VAUX
कहे,VM
हे,VAUX
कि,CC
इ,DEM
सए,QF
काम,NN
राड़,NN
कौम,NN
के,PSP
हे,VM
रंडी-पतुरिआ,NN
के,PSP
हे,VM
।,SYM
रइअत,NN
=,SYM
रैयत,NN
पहिले,NST
मल्लिक,NN
मालिक,NN
लग,NN
केउ,QF
मलगुजारी,NN
देवे,VM
चाहे,VAUX
सलामी,NN
देवे,VM
जाए,VAUX
त,CC
हेंट्ठे,NN
बइठे,VM
भुँइए,NST
पर,PSP
।,SYM
का,WQ
बाभन,NN
रइअत,NN
का,WQ
कुरमी,NN
रइअत,NN
।,SYM
त,CC
बाभन,NN
लोग,NN
गते-गते,RB
चँउकी,NN
पर,PSP
बइठे,VM
लगल,VAUX
।,SYM
त,CC
फिन,RB
कुरमी,NN
लोग,NN
बइठे,VM
लगल,VAUX
।,SYM
रगड़ा-झगड़ा,NN
न,NEG
गे,INJ
सोबरनी,NNP
के,PSP
केउ,NN
चाहे,VM
कि,CC
फुसलाऽ,VM
ली,VAUX
त,CC
इ,DEM
होवे,VM
ओला,RP
बात,NN
न,NEG
हे,VM
।,SYM
बाकि,CC
बेमन,NN
के,PSP
बिआह,NN
ठीक,JJ
न,NEG
होवे,VM
हे,VAUX
न,NEG
गे,INJ
।,SYM
इ,DEM
बात,NN
में,PSP
एन्ने,NST
अदमी,NN
जोतनुअन,NN
से,PSP
नीमन,JJ
हे,VM
।,SYM
उ,DEM
सब,QF
में,PSP
मेहररुअन,NN
के,PSP
बड्डी,JJ
दुख,NN
रहऽ,VM
हइ,VAUX
।,SYM
रोज,RB
मारपीट,NN
रगड़ा-झगड़ा,NN
।,SYM
रग-रेसा,NN
अरे,INJ
कइली,NNP
से,PSP
सब्भे,QF
अदमी,NN
का,WQ
बड़का,NN
का,WQ
छोटका,NN
काहे,WQ
थर-थर,RB
करे,VM
हे,VAUX
एही,RB
से,PSP
कि,CC
कइली,NNP
से,PSP
छिप्पल,NN
न,NEG
हे,VAUX
एक्को,QC
तितुली,NNP
के,PSP
रग-रेसा,NN
!,SYM
कहुँ,NST
खोल,VM
देलक,VAUX
तो,RP
मातवरी,NN
के,PSP
टिपोरी,NN
आउ,CC
कोठा-सोफा,NN
के,PSP
फुटानी,NN
एगो,QC
लमहर,JJ
चौल,NN
बन,VM
जात,VAUX
।,SYM
रगेदना,VM
चोपचक,NN
से,PSP
गोहार,NN
चलत,VM
आउ,CC
एन्ने,NST
कसइलीचक,NNP
से,PSP
भुइँअन,NN
के,PSP
दक्खिन,NST
भागे,VM
ला,PSP
छोड़,VM
देवल,VAUX
जात,VAUX
।,SYM
आज,NST
सोमार,NN
हे,VM
न,NEG
।,SYM
दसवें,QO
रोज,RB
के,PSP
डीउ,NN
रहल,VM
।,SYM
बिसेसरा,NNP
के,PSP
रगेद,VM
देवल,VAUX
जाएत,VAUX
मुसहरी,NN
से,PSP
।,SYM
बिसेसरा,NNP
सब,QF
कमिआ,NN
के,PSP
बिगाड़,VM
रहल,VAUX
हे,VAUX
कमिआ,NN
कहुँ,RP
बिगड़,VM
गेल,VAUX
त,CC
खेतिए,NN
चौपट,JJ
हो,VM
जात,VAUX
।,SYM
ओकरा,PRP
रगेद,VM
देना,VAUX
जरुरी,JJ
हे,VAUX
।,SYM
भुमंडल,NNP
बाबू,NN
पिछुआऽ,RB
गेलन,VM
पलटुआ,NNP
आ,CC
तोखिआ,NNP
पिठिआठोक,RB
रगेदित,VM
हे,VAUX
।,SYM
बिसेसरा,NNP
एकसिरकुनिए,RB
धउग,NN
रहल,VM
हे,VAUX
।,SYM
मन्नी,NNP
भगतिनिआ,NN
के,PSP
टँगरी,NN
में,PSP
का,WQ
जनी,RP
कहाँ,NST
के,PSP
बल,NN
आ,VM
गेलइ,VAUX
ओहु,PRP
हुँपकुरिए,RB
दउगित,VM
हे,VAUX
।,SYM
रजपुत,NN
=,SYM
राजपूत,NN
कुरमी,NN
लोग,NN
तो,RP
अपनहुँ,PRP
हर,NN
जोत,VM
लेत,VAUX
हल,VAUX
बाकि,CC
भुमिहार,NN
के,PSP
हर,NN
छूने,VM
न,NEG
।,SYM
से,CC
बाभनो,NN
जोतनुआ,NN
नओ,NEG
जाना,VM
बेस,JJ
बुझलक,VM
।,SYM
बढ़ामन,NN
आउ,CC
रजपुत,NN
लोग,NN
फिन,RB
एही,DEM
करलक,VM
।,SYM
रट्ठेनएँले,NN
बाप,NN
रे,INJ
बाप,NN
एतने,QF
गो,RP
में,PSP
तो,RP
एतना,QF
रुसा-फुल्ली,NN
करऽ,VM
हइ,VAUX
दू,QC
बरिस,NST
के,PSP
बाद,NST
तो,RP
आउ,CC
रोज,RB
रट्ठेनएँले,NN
रहतइ,VM
।,SYM
न,NEG
चुप,VM
रहबें,VAUX
?,SYM
अच्छा,JJ
ले,VM
एक,QC
पुरिआ,NN
आउ,CC
खा,VM
ले,VAUX
बाकि,CC
अबकी,RB
मुँह,NN
बएलें,VM
हें,VAUX
तो,RP
उठा,VM
के,PSP
पटक्क,VM
देबउ,VAUX
।,SYM
रतगरे,NST
रतगरे,NST
से,PSP
चुड़कुट्टी,NN
सुरु,VM
होए,VAUX
बहरी,NST
माँदर,NN
धँमसे,RB
पचड़ा,VM
गवाए,VAUX
।,SYM
एक,QC
पचड़ा,NN
खतम,VM
होए,VAUX
आउ,CC
भगत,NN
भर,QF
काबू,NN
टिटकारी,NN
मारे,VM
-,SYM
टीन-ट्री-पट-काक-छू
!,SYM
रत-पठसाल,NN
दे॰,RP
रत-पठसाला,NN
रत-पठसाल,NN
खोलल,VM
गेल,VAUX
।,SYM
बजरंग,NNP
के,PSP
भराव,NN
ओला,NN
दरखत,VM
नाया-नाया,JJ
कम्पा,NN
से,PSP
भर,QF
गेल,VM
।,SYM
बजरंग,NNP
फिनो,RB
हाँथी-घोड़ा,NN
सपनाए,VM
लगल,VAUX
।,SYM
रत-पठसाला,NN
=,SYM
रात्रि-पाठशाला,NN
हम,PRP
हिंआ,NST
दु-तीन,QC
रोज,RB
से,PSP
एगो,QC
रत-पठसाला,NN
खोलली,VM
हे,VAUX
।,SYM
पलटु-तोखिआ,NN
आउ,CC
दू-तीन,QC
गो,RP
बुतरु,NN
सए,QF
पढ़े,VM
हे,VAUX
तोरा,PRP
दिआ,RB
सुनली,VM
कि,CC
पढ़े,VM
में,PSP
इँकसता,NN
ह,VM
।,SYM
﻿भोलवा,NNP
ठीके-ठीक,RDP
दुपहरिआ,NST
के,RP
खरिहानी,NST
से,PSP
घरे,NN
आल,VM
।,SYM
हाउ-हाउ,RDP
दू-चार,QC
मुट्ठी,NN
सत्तु,NN
इँगललक,VM
।,SYM
बोलल,VM
-,SYM
बड़ा,JJ
मन,NN
असकताइत,VM
हे,VAUX
।,SYM
खटिआ,NN
बिछाऽ,VM
के,RP
पड़,VM
रहल,VAUX
।,SYM
;,SYM
-,SYM
बड़ी,JJ
हाउ-हाउ,RDP
निगलले,VM
हँहीं,VAUX
बिसेसरा,NN
।,SYM
-,SYM
हाँ,NN
भर,QF
निसा,NN
पानी,NN
पी,VM
लेबइ,VAUX
।,SYM
दिहें,VM
तो,RP
।,SYM
बिरायौ॰,NN
;,SYM
;,SYM
हाली,RB
जल्दी,RB
-,SYM
आज,NST
नवे,JJ
घड़ी,NST
न,RP
अन्हरिआ,NN
मारतइ,VM
भोलवा,NN
अब,NST
चली,VM
जो,VAUX
।,SYM
-,SYM
घँसक,VM
हाली,RB
।,SYM
सब्भे,INTF
उढ़कल,VM
हुआँ,DEM
से,PSP
।,SYM
;,SYM
-,SYM
जाए,VM
दे,VAUX
हम,PRP
कुँआरे,NN
रहम,VM
।,SYM
बिसेसरा,NN
बोलल,VM
।,SYM
-,SYM
जिक,NN
धरबें,VM
?,SYM
अरे,INJ
कर,VM
ले,VAUX
हाली,RB
बिआह,NN
न,NEG
तो,RP
फिन,RB
दोआह,JJ
लड़की,NN
से,PSP
बिआह,NN
करे,VM
पड़तउ,VAUX
!,SYM
कइली,NN
बोलल,VM
।,SYM
बिरायौ॰,NN
;,SYM
हाले,NST
हाल,NST
में,PSP
बेचारा,NN
के,RP
बेटा,NN
हाले,NST
उखड़लइ,VM
हे,VAUX
आउ,CC
आज,NST
इ,DEM
संकट,NN
आ,VM
गेलइ,VAUX
कउन,WQ
जाने,VM
जोतनुअन,NN
सब,NN
का,RP
करऽ,VM
हइ,VAUX
।,SYM
तोखिआ,NN
भोलवा,NN
के,RP
बिपत,NN
के,RP
अप्पन,PRP
बिपत,NN
बुझलक,VM
।,SYM
बिरायौ॰,NN
हावा,NN
हवा,NN
दफदरवा,NN
फिनो,RB
अलवऽ,VM
हल,VAUX
तोरो,PRP
खोजित,VM
हलवऽ,VAUX
हमरा,PRP
एकदिसहाँ,NN
ले,VM
जाके,VAUX
कहे,VM
लगल,VM
